Episodio,Passos,Recompensa,Sucesso
176,100,-10.0,0
177,100,-10.4,0
178,100,-10.4,0
179,100,-10.8,0
180,100,-10.0,0
181,100,-10.8,0
182,100,-17.6,0
183,100,-10.4,0
184,100,-10.4,0
185,100,-10.8,0
186,100,-10.8,0
187,100,-11.2,0
188,100,-11.6,0
189,100,-31.2,0
190,100,-10.8,0
191,100,-10.4,0
192,100,-10.4,0
193,100,-10.0,0
194,100,-10.4,0
195,100,-10.0,0
196,100,-10.4,0
197,100,-10.0,0
198,100,-10.4,0
199,100,-10.0,0
200,100,-10.4,0
201,100,-11.2,0
202,100,-10.0,0
203,100,-10.0,0
204,100,-11.6,0
205,100,-12.8,0
206,100,-10.4,0
207,100,-10.8,0
208,100,-11.2,0
209,100,-10.4,0
210,100,-12.0,0
211,100,-11.2,0
212,100,-10.0,0
213,100,-10.0,0
214,100,-10.0,0
215,100,-10.0,0
216,100,-10.4,0
217,100,-10.4,0
218,100,-11.6,0
219,100,-11.2,0
220,100,-11.2,0
221,100,-10.0,0
222,100,-10.4,0
223,100,-10.4,0
224,100,-10.0,0
225,100,-10.4,0
226,100,-10.0,0
227,100,-11.2,0
228,100,-10.0,0
229,100,-11.6,0
230,100,-10.8,0
231,100,-10.0,0
232,100,-10.0,0
233,100,-11.2,0
234,100,-10.8,0
235,100,-11.2,0
236,100,-10.0,0
237,100,-11.2,0
238,100,-10.4,0
239,100,-10.4,0
240,100,-10.4,0
241,100,-10.0,0
242,100,-10.0,0
243,100,-10.0,0
244,100,-10.4,0
245,100,-10.0,0
246,100,-10.8,0
247,100,-10.0,0
248,100,-11.2,0
249,100,-12.0,0
250,100,-11.2,0
251,100,-10.0,0
252,100,-10.0,0
253,100,-10.0,0
254,100,-10.0,0
255,100,-10.0,0
256,100,-10.0,0
257,100,-10.0,0
258,100,-10.0,0
259,100,-10.0,0
260,100,-10.0,0
261,100,-10.0,0
262,100,-10.0,0
263,100,-10.4,0
264,100,-10.4,0
265,100,-10.4,0
266,100,-10.0,0
267,100,-10.4,0
268,100,-11.2,0
269,100,-10.4,0
270,100,-10.8,0
271,100,-10.0,0
272,100,-10.4,0
273,100,-10.0,0
274,100,-10.4,0
275,100,-10.0,0
276,100,-10.4,0
277,100,-10.4,0
278,100,-10.4,0
279,100,-10.8,0
280,100,-10.4,0
281,100,-10.8,0
282,100,-11.6,0
283,100,-10.4,0
284,100,-10.0,0
285,100,-10.0,0
286,100,-11.6,0
287,100,-10.4,0
288,100,-10.4,0
289,100,-10.8,0
290,100,-10.4,0
291,100,-10.8,0
292,100,-10.0,0
293,100,-10.0,0
294,100,-10.4,0
295,100,-10.0,0
296,100,-10.4,0
297,100,-12.8,0
298,100,-11.2,0
299,100,-10.0,0
300,100,-10.0,0
301,100,-11.2,0
302,100,-14.0,0
303,100,-10.0,0
304,100,-12.0,0
305,100,-11.6,0
306,100,-10.8,0
307,100,-11.6,0
308,100,-10.8,0
309,100,-20.4,0
310,51,13.8,1
311,5,19.2,1
312,2,19.9,1
313,3,19.4,1
314,4,19.7,1
315,3,19.4,1
316,2,19.9,1
317,3,19.4,1
318,2,19.9,1
319,2,19.9,1
320,6,19.5,1
321,2,19.9,1
322,2,19.9,1
323,2,19.9,1
324,2,19.9,1
325,2,19.9,1
326,2,19.9,1
327,2,19.9,1
328,2,19.9,1
329,2,19.9,1
330,2,19.9,1
331,2,19.9,1
332,3,19.4,1
333,2,19.9,1
334,2,19.9,1
335,4,19.7,1
336,2,19.9,1
337,2,19.9,1
338,2,19.9,1
339,2,19.9,1
340,2,19.9,1
341,2,19.9,1
342,2,19.9,1
343,2,19.9,1
344,2,19.9,1
345,2,19.9,1
346,2,19.9,1
347,2,19.9,1
348,2,19.9,1
349,6,19.5,1
350,2,19.9,1
351,2,19.9,1
352,4,19.7,1
353,2,19.9,1
354,2,19.9,1
355,2,19.9,1
356,2,19.9,1
357,2,19.9,1
358,2,19.9,1
359,2,19.9,1
360,2,19.9,1
361,2,19.9,1
362,3,19.4,1
363,2,19.9,1
364,2,19.9,1
365,3,19.4,1
366,2,19.9,1
367,2,19.9,1
368,3,19.4,1
369,2,19.9,1
370,2,19.9,1
371,2,19.9,1
372,2,19.9,1
373,2,19.9,1
374,2,19.9,1
375,2,19.9,1
376,2,19.9,1
377,3,19.4,1
378,2,19.9,1
379,2,19.9,1
380,2,19.9,1
381,2,19.9,1
382,2,19.9,1
383,2,19.9,1
384,2,19.9,1
385,2,19.9,1
386,2,19.9,1
387,2,19.9,1
388,2,19.9,1
389,2,19.9,1
390,2,19.9,1
391,2,19.9,1
392,2,19.9,1
393,2,19.9,1
394,4,19.7,1
395,2,19.9,1
396,2,19.9,1
397,2,19.9,1
398,2,19.9,1
399,2,19.9,1
400,3,19.4,1
401,2,19.9,1
402,2,19.9,1
403,3,19.4,1
404,2,19.9,1
405,2,19.9,1
406,2,19.9,1
407,2,19.9,1
408,2,19.9,1
409,2,19.9,1
410,2,19.9,1
411,2,19.9,1
412,2,19.9,1
413,2,19.9,1
414,3,19.4,1
415,2,19.9,1
416,3,19.4,1
417,2,19.9,1
418,2,19.9,1
419,3,19.4,1
420,2,19.9,1
421,2,19.9,1
422,2,19.9,1
423,2,19.9,1
424,4,19.7,1
425,2,19.9,1
426,2,19.9,1
427,2,19.9,1
428,2,19.9,1
429,3,19.4,1
430,2,19.9,1
431,2,19.9,1
432,2,19.9,1
433,2,19.9,1
434,2,19.9,1
435,2,19.9,1
436,2,19.9,1
437,2,19.9,1
438,3,19.4,1
439,3,19.4,1
440,2,19.9,1
441,2,19.9,1
442,2,19.9,1
443,2,19.9,1
444,2,19.9,1
445,2,19.9,1
446,2,19.9,1
447,3,19.4,1
448,2,19.9,1
449,3,19.4,1
450,2,19.9,1
451,2,19.9,1
452,2,19.9,1
453,2,19.9,1
454,2,19.9,1
455,3,19.4,1
456,2,19.9,1
457,3,19.4,1
458,2,19.9,1
459,2,19.9,1
460,3,19.4,1
461,2,19.9,1
462,2,19.9,1
463,2,19.9,1
464,4,19.7,1
465,2,19.9,1
466,2,19.9,1
467,2,19.9,1
468,2,19.9,1
469,2,19.9,1
470,2,19.9,1
471,2,19.9,1
472,2,19.9,1
473,2,19.9,1
474,2,19.9,1
475,2,19.9,1
476,6,19.5,1
477,2,19.9,1
478,2,19.9,1
479,2,19.9,1
480,4,18.9,1
481,2,19.9,1
482,2,19.9,1
483,2,19.9,1
484,3,19.4,1
485,2,19.9,1
486,2,19.9,1
487,2,19.9,1
488,2,19.9,1
489,2,19.9,1
490,2,19.9,1
491,2,19.9,1
492,2,19.9,1
493,2,19.9,1
494,2,19.9,1
495,2,19.9,1
496,6,18.7,1
497,2,19.9,1
498,2,19.9,1
499,2,19.9,1
500,2,19.9,1
501,2,19.9,1
502,2,19.9,1
503,2,19.9,1
504,2,19.9,1
505,2,19.9,1
506,2,19.9,1
507,6,18.7,1
508,2,19.9,1
509,2,19.9,1
510,2,19.9,1
511,2,19.9,1
512,3,19.4,1
513,2,19.9,1
514,2,19.9,1
515,2,19.9,1
516,2,19.9,1
517,2,19.9,1
518,2,19.9,1
519,2,19.9,1
520,2,19.9,1
521,2,19.9,1
522,2,19.9,1
523,2,19.9,1
524,2,19.9,1
525,2,19.9,1
526,2,19.9,1
527,2,19.9,1
528,2,19.9,1
529,2,19.9,1
530,2,19.9,1
531,3,19.4,1
532,2,19.9,1
533,2,19.9,1
534,2,19.9,1
535,2,19.9,1
536,2,19.9,1
537,2,19.9,1
538,2,19.9,1
539,2,19.9,1
540,2,19.9,1
541,2,19.9,1
542,2,19.9,1
543,3,19.4,1
544,3,19.4,1
545,2,19.9,1
546,2,19.9,1
547,2,19.9,1
548,2,19.9,1
549,6,19.5,1
550,6,19.5,1
551,2,19.9,1
552,4,19.7,1
553,2,19.9,1
554,2,19.9,1
555,2,19.9,1
556,3,19.4,1
557,2,19.9,1
558,2,19.9,1
559,2,19.9,1
560,2,19.9,1
561,2,19.9,1
562,2,19.9,1
563,3,19.4,1
564,2,19.9,1
565,3,19.4,1
566,2,19.9,1
567,2,19.9,1
568,4,19.7,1
569,2,19.9,1
570,2,19.9,1
571,2,19.9,1
572,2,19.9,1
573,2,19.9,1
574,2,19.9,1
575,2,19.9,1
576,2,19.9,1
577,2,19.9,1
578,2,19.9,1
579,2,19.9,1
580,2,19.9,1
581,2,19.9,1
582,2,19.9,1
583,2,19.9,1
584,2,19.9,1
585,2,19.9,1
586,2,19.9,1
587,4,19.7,1
588,2,19.9,1
589,2,19.9,1
590,2,19.9,1
591,2,19.9,1
592,2,19.9,1
593,2,19.9,1
594,2,19.9,1
595,2,19.9,1
596,3,19.4,1
597,2,19.9,1
598,2,19.9,1
599,2,19.9,1
600,3,19.4,1
601,2,19.9,1
602,2,19.9,1
603,2,19.9,1
604,2,19.9,1
605,2,19.9,1
606,2,19.9,1
607,2,19.9,1
608,2,19.9,1
609,2,19.9,1
610,2,19.9,1
611,2,19.9,1
612,2,19.9,1
613,2,19.9,1
614,3,19.4,1
615,2,19.9,1
616,2,19.9,1
617,2,19.9,1
618,2,19.9,1
619,4,19.7,1
620,2,19.9,1
621,2,19.9,1
622,3,19.4,1
623,2,19.9,1
624,2,19.9,1
625,2,19.9,1
626,2,19.9,1
627,2,19.9,1
628,2,19.9,1
629,2,19.9,1
630,2,19.9,1
631,2,19.9,1
632,2,19.9,1
633,3,19.4,1
634,2,19.9,1
635,5,19.2,1
636,2,19.9,1
637,4,19.7,1
638,2,19.9,1
639,2,19.9,1
640,2,19.9,1
641,2,19.9,1
642,2,19.9,1
643,2,19.9,1
644,2,19.9,1
645,4,19.7,1
646,3,19.4,1
647,2,19.9,1
648,2,19.9,1
649,2,19.9,1
650,2,19.9,1
651,2,19.9,1
652,2,19.9,1
653,2,19.9,1
654,2,19.9,1
655,2,19.9,1
656,2,19.9,1
657,2,19.9,1
658,2,19.9,1
659,2,19.9,1
660,2,19.9,1
661,2,19.9,1
662,2,19.9,1
663,2,19.9,1
664,2,19.9,1
665,3,19.4,1
666,2,19.9,1
667,2,19.9,1
668,2,19.9,1
669,3,19.4,1
670,2,19.9,1
671,2,19.9,1
672,3,19.4,1
673,2,19.9,1
674,2,19.9,1
675,2,19.9,1
676,2,19.9,1
677,2,19.9,1
678,2,19.9,1
679,2,19.9,1
680,2,19.9,1
681,2,19.9,1
682,2,19.9,1
683,2,19.9,1
684,2,19.9,1
685,2,19.9,1
686,4,19.7,1
687,2,19.9,1
688,2,19.9,1
689,2,19.9,1
690,2,19.9,1
691,2,19.9,1
692,2,19.9,1
693,2,19.9,1
694,4,18.9,1
695,2,19.9,1
696,2,19.9,1
697,2,19.9,1
698,2,19.9,1
699,2,19.9,1
700,2,19.9,1
701,2,19.9,1
702,2,19.9,1
703,2,19.9,1
704,2,19.9,1
705,2,19.9,1
706,2,19.9,1
707,2,19.9,1
708,2,19.9,1
709,2,19.9,1
710,4,19.7,1
711,2,19.9,1
712,2,19.9,1
713,5,19.2,1
714,2,19.9,1
715,4,18.9,1
716,2,19.9,1
717,2,19.9,1
718,3,19.4,1
719,2,19.9,1
720,2,19.9,1
721,2,19.9,1
722,2,19.9,1
723,2,19.9,1
724,2,19.9,1
725,2,19.9,1
726,2,19.9,1
727,2,19.9,1
728,2,19.9,1
729,2,19.9,1
730,3,19.4,1
731,2,19.9,1
732,2,19.9,1
733,2,19.9,1
734,2,19.9,1
735,4,19.7,1
736,2,19.9,1
737,2,19.9,1
738,2,19.9,1
739,4,19.7,1
740,4,19.7,1
741,2,19.9,1
742,2,19.9,1
743,3,19.4,1
744,2,19.9,1
745,2,19.9,1
746,2,19.9,1
747,2,19.9,1
748,2,19.9,1
749,2,19.9,1
750,2,19.9,1
751,2,19.9,1
752,2,19.9,1
753,2,19.9,1
754,2,19.9,1
755,4,19.7,1
756,3,19.4,1
757,2,19.9,1
758,2,19.9,1
759,2,19.9,1
760,2,19.9,1
761,2,19.9,1
762,3,19.4,1
763,2,19.9,1
764,2,19.9,1
765,2,19.9,1
766,2,19.9,1
767,3,19.4,1
768,3,19.4,1
769,4,19.7,1
770,3,19.4,1
771,2,19.9,1
772,2,19.9,1
773,2,19.9,1
774,2,19.9,1
775,2,19.9,1
776,2,19.9,1
777,2,19.9,1
778,2,19.9,1
779,3,19.4,1
780,2,19.9,1
781,2,19.9,1
782,2,19.9,1
783,2,19.9,1
784,2,19.9,1
785,4,18.9,1
786,2,19.9,1
787,2,19.9,1
788,2,19.9,1
789,2,19.9,1
790,2,19.9,1
791,2,19.9,1
792,3,19.4,1
793,2,19.9,1
794,2,19.9,1
795,2,19.9,1
796,2,19.9,1
797,2,19.9,1
798,2,19.9,1
799,2,19.9,1
800,2,19.9,1
801,2,19.9,1
802,2,19.9,1
803,2,19.9,1
804,2,19.9,1
805,2,19.9,1
806,2,19.9,1
807,2,19.9,1
808,3,19.4,1
809,2,19.9,1
810,2,19.9,1
811,2,19.9,1
812,2,19.9,1
813,2,19.9,1
814,3,19.4,1
815,4,19.7,1
816,3,19.4,1
817,2,19.9,1
818,2,19.9,1
819,2,19.9,1
820,2,19.9,1
821,2,19.9,1
822,2,19.9,1
823,2,19.9,1
824,2,19.9,1
825,2,19.9,1
826,2,19.9,1
827,2,19.9,1
828,2,19.9,1
829,2,19.9,1
830,2,19.9,1
831,2,19.9,1
832,2,19.9,1
833,2,19.9,1
834,2,19.9,1
835,2,19.9,1
836,2,19.9,1
837,2,19.9,1
838,2,19.9,1
839,2,19.9,1
840,2,19.9,1
841,3,19.4,1
842,2,19.9,1
843,4,18.9,1
844,2,19.9,1
845,4,19.7,1
846,2,19.9,1
847,2,19.9,1
848,2,19.9,1
849,2,19.9,1
850,2,19.9,1
851,2,19.9,1
852,2,19.9,1
853,3,19.4,1
854,2,19.9,1
855,3,19.4,1
856,2,19.9,1
857,2,19.9,1
858,2,19.9,1
859,2,19.9,1
860,2,19.9,1
861,2,19.9,1
862,2,19.9,1
863,2,19.9,1
864,2,19.9,1
865,2,19.9,1
866,3,19.4,1
867,2,19.9,1
868,2,19.9,1
869,2,19.9,1
870,3,19.4,1
871,2,19.9,1
872,4,19.7,1
873,2,19.9,1
874,2,19.9,1
875,2,19.9,1
876,2,19.9,1
877,2,19.9,1
878,2,19.9,1
879,2,19.9,1
880,2,19.9,1
881,2,19.9,1
882,2,19.9,1
883,3,19.4,1
884,2,19.9,1
885,2,19.9,1
886,2,19.9,1
887,2,19.9,1
888,3,19.4,1
889,2,19.9,1
890,2,19.9,1
891,2,19.9,1
892,2,19.9,1
893,2,19.9,1
894,2,19.9,1
895,2,19.9,1
896,2,19.9,1
897,2,19.9,1
898,2,19.9,1
899,2,19.9,1
900,2,19.9,1
901,2,19.9,1
902,2,19.9,1
903,2,19.9,1
904,5,19.2,1
905,2,19.9,1
906,2,19.9,1
907,4,19.7,1
908,2,19.9,1
909,2,19.9,1
910,2,19.9,1
911,2,19.9,1
912,2,19.9,1
913,2,19.9,1
914,2,19.9,1
915,2,19.9,1
916,2,19.9,1
917,2,19.9,1
918,4,19.7,1
919,2,19.9,1
920,2,19.9,1
921,2,19.9,1
922,2,19.9,1
923,2,19.9,1
924,2,19.9,1
925,4,19.7,1
926,2,19.9,1
927,2,19.9,1
928,2,19.9,1
929,2,19.9,1
930,2,19.9,1
931,2,19.9,1
932,2,19.9,1
933,3,19.4,1
934,2,19.9,1
935,2,19.9,1
936,2,19.9,1
937,2,19.9,1
938,2,19.9,1
939,2,19.9,1
940,3,19.4,1
941,2,19.9,1
942,2,19.9,1
943,2,19.9,1
944,2,19.9,1
945,2,19.9,1
946,4,19.7,1
947,2,19.9,1
948,2,19.9,1
949,2,19.9,1
950,2,19.9,1
951,2,19.9,1
952,2,19.9,1
953,2,19.9,1
954,2,19.9,1
955,2,19.9,1
956,2,19.9,1
957,3,19.4,1
958,2,19.9,1
959,2,19.9,1
960,2,19.9,1
961,2,19.9,1
962,2,19.9,1
963,2,19.9,1
964,2,19.9,1
965,2,19.9,1
966,2,19.9,1
967,2,19.9,1
968,2,19.9,1
969,2,19.9,1
970,2,19.9,1
971,3,19.4,1
972,2,19.9,1
973,2,19.9,1
974,4,19.7,1
975,2,19.9,1
976,2,19.9,1
977,2,19.9,1
978,2,19.9,1
979,2,19.9,1
980,2,19.9,1
981,2,19.9,1
982,2,19.9,1
983,2,19.9,1
984,4,19.7,1
985,2,19.9,1
986,2,19.9,1
987,2,19.9,1
988,2,19.9,1
989,2,19.9,1
990,2,19.9,1
991,2,19.9,1
992,5,19.2,1
993,2,19.9,1
994,3,19.4,1
995,2,19.9,1
996,2,19.9,1
997,5,19.2,1
998,2,19.9,1
999,2,19.9,1
1000,2,19.9,1
